Picked up JAVA_TOOL_OPTIONS: 

  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/

 :: Spring Boot ::               (v3.5.16)

2026-09-23T10:08:45.237Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 83: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:46.238Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 84: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:47.238Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 85: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:48.238Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 86: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:49.239Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 87: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:50.239Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 88: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:51.240Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 89: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:52.240Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 90: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:53.241Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 91: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:54.241Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 92: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:55.242Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 93: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:56.243Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 94: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:57.243Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 95: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:58.244Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 96: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:08:59.244Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 97: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:00.244Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 98: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:01.245Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 99: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:02.245Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 100: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:03.246Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 101: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:04.246Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 102: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:05.247Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 103: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:06.247Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 104: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:07.248Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 105: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:08.248Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 106: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:09.248Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 107: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:10.249Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 108: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:11.249Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 109: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:12.250Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 110: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:13.250Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 111: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:14.250Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 112: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:15.251Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 113: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:16.251Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 114: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:17.252Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 115: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:18.252Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 116: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:19.253Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 117: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:20.254Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 118: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:21.254Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 119: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:22.254Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 120: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:09:22.255Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : Load finished after 122.0 s: accepted 199920, failed 0, that is 98295 messages per minute
2026-09-23T10:09:22.256Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : chat-service instance 7319c167833d accepted 199920
